#Traffic id,Time,Amount
1,0,100
1,3600,150
1,7200,200
1,10800,250
1,14400,300
1,18000,300
1,21600,300
1,25200,250
1,28800,200
1,32400,150
1,36000,100
1,39600,50
1,43200,25
1,46800,25
1,50400,25
1,54000,25
1,57600,25
1,61200,25
1,64800,100
1,68400,150
1,72000,200
1,75600,250
1,79200,300
1,82800,300
2,0,400
2,3600,375
2,7200,350
2,10800,300
2,14400,275
2,18000,250
2,21600,250
2,25200,250
2,28800,200
2,32400,150
2,36000,100
2,39600,125
2,43200,150
2,46800,175
2,50400,200
2,54000,225
2,57600,250
2,61200,275
2,64800,300
2,68400,325
2,72000,350
2,75600,375
2,79200,400
2,82800,425
3,0,1000
3,3600,1000
3,7200,1000
3,10800,1000
3,14400,1000
3,18000,1000
3,21600,1000
3,25200,1000
3,28800,1000
3,32400,1000
3,36000,1000
3,39600,1000
3,43200,1000
3,46800,1000
3,50400,1000
3,54000,1000
3,57600,1000
3,61200,1000
3,64800,1000
3,68400,1000
3,72000,1000
3,75600,1000
3,79200,1000
3,82800,1000
4,0,1000
4,3600,1000
4,7200,1000
4,10800,1000
4,14400,1000
4,18000,1000
4,21600,1000
4,25200,1000
4,28800,1000
4,32400,1000
4,36000,1000
4,39600,1000
4,43200,1000
4,46800,1000
4,50400,1000
4,54000,1000
4,57600,1000
4,61200,1000
4,64800,1000
4,68400,1000
4,72000,1000
4,75600,1000
4,79200,1000
4,82800,1000
